instancia,semilla,generacion,alpha,beta,pop_size,clon_size,porc_afinidad,porc_clones,porc_reemplazo,hypervolumen,tiempo
Mumford0,3456,176,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2138
Mumford0,3456,177,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2149
Mumford0,3456,178,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2161
Mumford0,3456,179,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2172
Mumford0,3456,180,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2183
Mumford0,3456,181,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2194
Mumford0,3456,182,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2205
Mumford0,3456,183,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2216
Mumford0,3456,184,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2226
Mumford0,3456,185,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2237
Mumford0,3456,186,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2249
Mumford0,3456,187,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2260
Mumford0,3456,188,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2271
Mumford0,3456,189,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2282
Mumford0,3456,190,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2292
Mumford0,3456,191,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2303
Mumford0,3456,192,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2315
Mumford0,3456,193,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2325
Mumford0,3456,194,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2336
Mumford0,3456,195,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2348
Mumford0,3456,196,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2362
Mumford0,3456,197,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2374
Mumford0,3456,198,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2386
Mumford0,3456,199,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2398
Mumford0,3456,200,1.01,-0.01,200,150,0.25,0.25,0.3,9147.61,2410
Mumford0,4567,1,1.01,-0.01,200,150,0.25,0.25,0.3,6637.74,23
Mumford0,4567,2,1.01,-0.01,200,150,0.25,0.25,0.3,7666.04,36
Mumford0,4567,3,1.01,-0.01,200,150,0.25,0.25,0.3,7848.99,51
Mumford0,4567,4,1.01,-0.01,200,150,0.25,0.25,0.3,8136.84,64
Mumford0,4567,5,1.01,-0.01,200,150,0.25,0.25,0.3,8267.51,80
Mumford0,4567,6,1.01,-0.01,200,150,0.25,0.25,0.3,8366.04,93
Mumford0,4567,7,1.01,-0.01,200,150,0.25,0.25,0.3,8483.61,107
Mumford0,4567,8,1.01,-0.01,200,150,0.25,0.25,0.3,8563.07,117
Mumford0,4567,9,1.01,-0.01,200,150,0.25,0.25,0.3,8628.65,130
Mumford0,4567,10,1.01,-0.01,200,150,0.25,0.25,0.3,8643.01,139
Mumford0,4567,11,1.01,-0.01,200,150,0.25,0.25,0.3,8706.38,152
Mumford0,4567,12,1.01,-0.01,200,150,0.25,0.25,0.3,8828.18,164
Mumford0,4567,13,1.01,-0.01,200,150,0.25,0.25,0.3,8835.31,177
Mumford0,4567,14,1.01,-0.01,200,150,0.25,0.25,0.3,8837.32,187
Mumford0,4567,15,1.01,-0.01,200,150,0.25,0.25,0.3,8838.06,197
Mumford0,4567,16,1.01,-0.01,200,150,0.25,0.25,0.3,8851,208
Mumford0,4567,17,1.01,-0.01,200,150,0.25,0.25,0.3,8851.11,218
Mumford0,4567,18,1.01,-0.01,200,150,0.25,0.25,0.3,8851.63,227
Mumford0,4567,19,1.01,-0.01,200,150,0.25,0.25,0.3,8851.96,237
Mumford0,4567,20,1.01,-0.01,200,150,0.25,0.25,0.3,8852.66,246
Mumford0,4567,21,1.01,-0.01,200,150,0.25,0.25,0.3,8853.43,257
Mumford0,4567,22,1.01,-0.01,200,150,0.25,0.25,0.3,8854.24,268
Mumford0,4567,23,1.01,-0.01,200,150,0.25,0.25,0.3,8854.88,281
Mumford0,4567,24,1.01,-0.01,200,150,0.25,0.25,0.3,8855.94,292
Mumford0,4567,25,1.01,-0.01,200,150,0.25,0.25,0.3,8857.89,305
Mumford0,4567,26,1.01,-0.01,200,150,0.25,0.25,0.3,8946.21,314
Mumford0,4567,27,1.01,-0.01,200,150,0.25,0.25,0.3,8946.88,324
Mumford0,4567,28,1.01,-0.01,200,150,0.25,0.25,0.3,8946.91,336
Mumford0,4567,29,1.01,-0.01,200,150,0.25,0.25,0.3,8948.05,347
Mumford0,4567,30,1.01,-0.01,200,150,0.25,0.25,0.3,8948.11,357
Mumford0,4567,31,1.01,-0.01,200,150,0.25,0.25,0.3,8948.11,368
Mumford0,4567,32,1.01,-0.01,200,150,0.25,0.25,0.3,8948.12,379
Mumford0,4567,33,1.01,-0.01,200,150,0.25,0.25,0.3,8948.21,390
Mumford0,4567,34,1.01,-0.01,200,150,0.25,0.25,0.3,8948.37,402
Mumford0,4567,35,1.01,-0.01,200,150,0.25,0.25,0.3,8956.89,415
Mumford0,4567,36,1.01,-0.01,200,150,0.25,0.25,0.3,8982.41,427
Mumford0,4567,37,1.01,-0.01,200,150,0.25,0.25,0.3,8982.7,438
Mumford0,4567,38,1.01,-0.01,200,150,0.25,0.25,0.3,8982.7,449
Mumford0,4567,39,1.01,-0.01,200,150,0.25,0.25,0.3,8982.73,460
Mumford0,4567,40,1.01,-0.01,200,150,0.25,0.25,0.3,8982.73,470
Mumford0,4567,41,1.01,-0.01,200,150,0.25,0.25,0.3,8982.73,482
Mumford0,4567,42,1.01,-0.01,200,150,0.25,0.25,0.3,8982.81,493
Mumford0,4567,43,1.01,-0.01,200,150,0.25,0.25,0.3,8982.81,504
Mumford0,4567,44,1.01,-0.01,200,150,0.25,0.25,0.3,8982.82,515
Mumford0,4567,45,1.01,-0.01,200,150,0.25,0.25,0.3,8982.83,526
Mumford0,4567,46,1.01,-0.01,200,150,0.25,0.25,0.3,9007.37,537
Mumford0,4567,47,1.01,-0.01,200,150,0.25,0.25,0.3,9008.19,548
Mumford0,4567,48,1.01,-0.01,200,150,0.25,0.25,0.3,9008.19,559
Mumford0,4567,49,1.01,-0.01,200,150,0.25,0.25,0.3,9008.19,569
Mumford0,4567,50,1.01,-0.01,200,150,0.25,0.25,0.3,9008.19,580
Mumford0,4567,51,1.01,-0.01,200,150,0.25,0.25,0.3,9008.21,590
Mumford0,4567,52,1.01,-0.01,200,150,0.25,0.25,0.3,9008.23,600
Mumford0,4567,53,1.01,-0.01,200,150,0.25,0.25,0.3,9008.23,613
Mumford0,4567,54,1.01,-0.01,200,150,0.25,0.25,0.3,9008.75,625
Mumford0,4567,55,1.01,-0.01,200,150,0.25,0.25,0.3,9008.78,638
Mumford0,4567,56,1.01,-0.01,200,150,0.25,0.25,0.3,9008.78,650
Mumford0,4567,57,1.01,-0.01,200,150,0.25,0.25,0.3,9008.8,663
Mumford0,4567,58,1.01,-0.01,200,150,0.25,0.25,0.3,9008.8,676
Mumford0,4567,59,1.01,-0.01,200,150,0.25,0.25,0.3,9008.8,690
Mumford0,4567,60,1.01,-0.01,200,150,0.25,0.25,0.3,9009,702
Mumford0,4567,61,1.01,-0.01,200,150,0.25,0.25,0.3,9009,715
Mumford0,4567,62,1.01,-0.01,200,150,0.25,0.25,0.3,9009,727
Mumford0,4567,63,1.01,-0.01,200,150,0.25,0.25,0.3,9009.14,740
Mumford0,4567,64,1.01,-0.01,200,150,0.25,0.25,0.3,9009.14,752
Mumford0,4567,65,1.01,-0.01,200,150,0.25,0.25,0.3,9009.14,763
Mumford0,4567,66,1.01,-0.01,200,150,0.25,0.25,0.3,9009.14,776
Mumford0,4567,67,1.01,-0.01,200,150,0.25,0.25,0.3,9009.14,789
Mumford0,4567,68,1.01,-0.01,200,150,0.25,0.25,0.3,9009.14,801
Mumford0,4567,69,1.01,-0.01,200,150,0.25,0.25,0.3,9009.14,813
Mumford0,4567,70,1.01,-0.01,200,150,0.25,0.25,0.3,9009.14,826
Mumford0,4567,71,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,838
Mumford0,4567,72,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,851
Mumford0,4567,73,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,863
Mumford0,4567,74,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,876
Mumford0,4567,75,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,889
Mumford0,4567,76,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,901
Mumford0,4567,77,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,914
Mumford0,4567,78,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,927
Mumford0,4567,79,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,941
Mumford0,4567,80,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,954
Mumford0,4567,81,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,966
Mumford0,4567,82,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,979
Mumford0,4567,83,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,992
Mumford0,4567,84,1.01,-0.01,200,150,0.25,0.25,0.3,9009.15,1004
Mumford0,4567,85,1.01,-0.01,200,150,0.25,0.25,0.3,9009.17,1017
Mumford0,4567,86,1.01,-0.01,200,150,0.25,0.25,0.3,9009.17,1030
Mumford0,4567,87,1.01,-0.01,200,150,0.25,0.25,0.3,9009.18,1043
Mumford0,4567,88,1.01,-0.01,200,150,0.25,0.25,0.3,9009.18,1056
Mumford0,4567,89,1.01,-0.01,200,150,0.25,0.25,0.3,9009.25,1070
Mumford0,4567,90,1.01,-0.01,200,150,0.25,0.25,0.3,9009.25,1083
Mumford0,4567,91,1.01,-0.01,200,150,0.25,0.25,0.3,9009.25,1096
Mumford0,4567,92,1.01,-0.01,200,150,0.25,0.25,0.3,9009.25,1108
Mumford0,4567,93,1.01,-0.01,200,150,0.25,0.25,0.3,9009.25,1120
Mumford0,4567,94,1.01,-0.01,200,150,0.25,0.25,0.3,9009.25,1133
Mumford0,4567,95,1.01,-0.01,200,150,0.25,0.25,0.3,9009.25,1145
Mumford0,4567,96,1.01,-0.01,200,150,0.25,0.25,0.3,9009.37,1158
Mumford0,4567,97,1.01,-0.01,200,150,0.25,0.25,0.3,9009.38,1171
Mumford0,4567,98,1.01,-0.01,200,150,0.25,0.25,0.3,9009.38,1183
Mumford0,4567,99,1.01,-0.01,200,150,0.25,0.25,0.3,9009.38,1196
Mumford0,4567,100,1.01,-0.01,200,150,0.25,0.25,0.3,9009.38,1208
Mumford0,4567,101,1.01,-0.01,200,150,0.25,0.25,0.3,9009.38,1221
Mumford0,4567,102,1.01,-0.01,200,150,0.25,0.25,0.3,9009.38,1234
Mumford0,4567,103,1.01,-0.01,200,150,0.25,0.25,0.3,9009.38,1247
Mumford0,4567,104,1.01,-0.01,200,150,0.25,0.25,0.3,9009.38,1260
Mumford0,4567,105,1.01,-0.01,200,150,0.25,0.25,0.3,9009.39,1272
Mumford0,4567,106,1.01,-0.01,200,150,0.25,0.25,0.3,9009.39,1285
Mumford0,4567,107,1.01,-0.01,200,150,0.25,0.25,0.3,9009.4,1298
Mumford0,4567,108,1.01,-0.01,200,150,0.25,0.25,0.3,9009.4,1311
Mumford0,4567,109,1.01,-0.01,200,150,0.25,0.25,0.3,9009.4,1323
Mumford0,4567,110,1.01,-0.01,200,150,0.25,0.25,0.3,9009.4,1336
Mumford0,4567,111,1.01,-0.01,200,150,0.25,0.25,0.3,9009.4,1349
Mumford0,4567,112,1.01,-0.01,200,150,0.25,0.25,0.3,9009.4,1361
Mumford0,4567,113,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1374
Mumford0,4567,114,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1387
Mumford0,4567,115,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1399
Mumford0,4567,116,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1412
Mumford0,4567,117,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1423
Mumford0,4567,118,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1436
Mumford0,4567,119,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1448
Mumford0,4567,120,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1461
Mumford0,4567,121,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1473
Mumford0,4567,122,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1485
Mumford0,4567,123,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1498
Mumford0,4567,124,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1510
Mumford0,4567,125,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1523
Mumford0,4567,126,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1535
Mumford0,4567,127,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1548
Mumford0,4567,128,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1561
Mumford0,4567,129,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1575
Mumford0,4567,130,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1587
Mumford0,4567,131,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1599
Mumford0,4567,132,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1612
Mumford0,4567,133,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1625
Mumford0,4567,134,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1638
Mumford0,4567,135,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1650
Mumford0,4567,136,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1662
Mumford0,4567,137,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1674
Mumford0,4567,138,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1686
Mumford0,4567,139,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1699
Mumford0,4567,140,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1712
Mumford0,4567,141,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1724
Mumford0,4567,142,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1736
Mumford0,4567,143,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1749
Mumford0,4567,144,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1761
Mumford0,4567,145,1.01,-0.01,200,150,0.25,0.25,0.3,9009.98,1775
Mumford0,4567,146,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1788
Mumford0,4567,147,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1801
Mumford0,4567,148,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1813
Mumford0,4567,149,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1827
Mumford0,4567,150,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1839
Mumford0,4567,151,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1850
Mumford0,4567,152,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1863
Mumford0,4567,153,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1875
Mumford0,4567,154,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1886
Mumford0,4567,155,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1898
Mumford0,4567,156,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1910
Mumford0,4567,157,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1924
Mumford0,4567,158,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1936
Mumford0,4567,159,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1949
Mumford0,4567,160,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1962
Mumford0,4567,161,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1975
Mumford0,4567,162,1.01,-0.01,200,150,0.25,0.25,0.3,9010,1988
Mumford0,4567,163,1.01,-0.01,200,150,0.25,0.25,0.3,9010,2003
Mumford0,4567,164,1.01,-0.01,200,150,0.25,0.25,0.3,9010,2016
Mumford0,4567,165,1.01,-0.01,200,150,0.25,0.25,0.3,9010,2028
Mumford0,4567,166,1.01,-0.01,200,150,0.25,0.25,0.3,9010,2042
Mumford0,4567,167,1.01,-0.01,200,150,0.25,0.25,0.3,9010,2054
Mumford0,4567,168,1.01,-0.01,200,150,0.25,0.25,0.3,9010,2067
Mumford0,4567,169,1.01,-0.01,200,150,0.25,0.25,0.3,9010,2080
Mumford0,4567,170,1.01,-0.01,200,150,0.25,0.25,0.3,9010,2093
Mumford0,4567,171,1.01,-0.01,200,150,0.25,0.25,0.3,9010,2106
Mumford0,4567,172,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2119
Mumford0,4567,173,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2131
Mumford0,4567,174,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2144
Mumford0,4567,175,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2157
Mumford0,4567,176,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2172
Mumford0,4567,177,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2186
Mumford0,4567,178,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2200
Mumford0,4567,179,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2214
Mumford0,4567,180,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2227
Mumford0,4567,181,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2239
Mumford0,4567,182,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2253
Mumford0,4567,183,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2266
Mumford0,4567,184,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2280
Mumford0,4567,185,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2294
Mumford0,4567,186,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2307
Mumford0,4567,187,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2321
Mumford0,4567,188,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2335
Mumford0,4567,189,1.01,-0.01,200,150,0.25,0.25,0.3,9010.12,2348
Mumford0,4567,190,1.01,-0.01,200,150,0.25,0.25,0.3,9011.08,2362
Mumford0,4567,191,1.01,-0.01,200,150,0.25,0.25,0.3,9011.08,2375
Mumford0,4567,192,1.01,-0.01,200,150,0.25,0.25,0.3,9011.08,2388
Mumford0,4567,193,1.01,-0.01,200,150,0.25,0.25,0.3,9011.08,2402
Mumford0,4567,194,1.01,-0.01,200,150,0.25,0.25,0.3,9011.08,2416
Mumford0,4567,195,1.01,-0.01,200,150,0.25,0.25,0.3,9011.09,2430
Mumford0,4567,196,1.01,-0.01,200,150,0.25,0.25,0.3,9011.09,2444
Mumford0,4567,197,1.01,-0.01,200,150,0.25,0.25,0.3,9011.1,2457
Mumford0,4567,198,1.01,-0.01,200,150,0.25,0.25,0.3,9011.1,2470
Mumford0,4567,199,1.01,-0.01,200,150,0.25,0.25,0.3,9011.1,2483
Mumford0,4567,200,1.01,-0.01,200,150,0.25,0.25,0.3,9011.1,2496
Mumford0,5678,1,1.01,-0.01,200,150,0.25,0.25,0.3,7170.31,20
Mumford0,5678,2,1.01,-0.01,200,150,0.25,0.25,0.3,7559.44,33
Mumford0,5678,3,1.01,-0.01,200,150,0.25,0.25,0.3,7813.49,43
Mumford0,5678,4,1.01,-0.01,200,150,0.25,0.25,0.3,8135.09,53
Mumford0,5678,5,1.01,-0.01,200,150,0.25,0.25,0.3,8300.09,68
Mumford0,5678,6,1.01,-0.01,200,150,0.25,0.25,0.3,8469.21,78
Mumford0,5678,7,1.01,-0.01,200,150,0.25,0.25,0.3,8661.94,90
Mumford0,5678,8,1.01,-0.01,200,150,0.25,0.25,0.3,8798.7,99
Mumford0,5678,9,1.01,-0.01,200,150,0.25,0.25,0.3,8851.82,110
Mumford0,5678,10,1.01,-0.01,200,150,0.25,0.25,0.3,8854.34,121
Mumford0,5678,11,1.01,-0.01,200,150,0.25,0.25,0.3,8908.05,134
Mumford0,5678,12,1.01,-0.01,200,150,0.25,0.25,0.3,8962.72,145
Mumford0,5678,13,1.01,-0.01,200,150,0.25,0.25,0.3,9014.43,156
Mumford0,5678,14,1.01,-0.01,200,150,0.25,0.25,0.3,9020.85,165
Mumford0,5678,15,1.01,-0.01,200,150,0.25,0.25,0.3,9061.75,177
Mumford0,5678,16,1.01,-0.01,200,150,0.25,0.25,0.3,9064.49,186
Mumford0,5678,17,1.01,-0.01,200,150,0.25,0.25,0.3,9131.89,196
Mumford0,5678,18,1.01,-0.01,200,150,0.25,0.25,0.3,9171.5,202
Mumford0,5678,19,1.01,-0.01,200,150,0.25,0.25,0.3,9173.95,213
Mumford0,5678,20,1.01,-0.01,200,150,0.25,0.25,0.3,9174.36,223
Mumford0,5678,21,1.01,-0.01,200,150,0.25,0.25,0.3,9174.53,234
Mumford0,5678,22,1.01,-0.01,200,150,0.25,0.25,0.3,9175.29,244
Mumford0,5678,23,1.01,-0.01,200,150,0.25,0.25,0.3,9175.53,257
Mumford0,5678,24,1.01,-0.01,200,150,0.25,0.25,0.3,9175.53,268
Mumford0,5678,25,1.01,-0.01,200,150,0.25,0.25,0.3,9175.67,280
Mumford0,5678,26,1.01,-0.01,200,150,0.25,0.25,0.3,9175.67,290
Mumford0,5678,27,1.01,-0.01,200,150,0.25,0.25,0.3,9175.67,302
Mumford0,5678,28,1.01,-0.01,200,150,0.25,0.25,0.3,9175.67,314
Mumford0,5678,29,1.01,-0.01,200,150,0.25,0.25,0.3,9175.67,324
Mumford0,5678,30,1.01,-0.01,200,150,0.25,0.25,0.3,9175.67,336
Mumford0,5678,31,1.01,-0.01,200,150,0.25,0.25,0.3,9175.67,348
Mumford0,5678,32,1.01,-0.01,200,150,0.25,0.25,0.3,9175.67,360
Mumford0,5678,33,1.01,-0.01,200,150,0.25,0.25,0.3,9175.97,369
Mumford0,5678,34,1.01,-0.01,200,150,0.25,0.25,0.3,9175.98,381
Mumford0,5678,35,1.01,-0.01,200,150,0.25,0.25,0.3,9176.19,393
Mumford0,5678,36,1.01,-0.01,200,150,0.25,0.25,0.3,9176.19,403
Mumford0,5678,37,1.01,-0.01,200,150,0.25,0.25,0.3,9176.19,415
Mumford0,5678,38,1.01,-0.01,200,150,0.25,0.25,0.3,9176.19,427
Mumford0,5678,39,1.01,-0.01,200,150,0.25,0.25,0.3,9176.19,438
Mumford0,5678,40,1.01,-0.01,200,150,0.25,0.25,0.3,9176.19,448
Mumford0,5678,41,1.01,-0.01,200,150,0.25,0.25,0.3,9176.19,460
Mumford0,5678,42,1.01,-0.01,200,150,0.25,0.25,0.3,9176.19,472
Mumford0,5678,43,1.01,-0.01,200,150,0.25,0.25,0.3,9176.21,483
Mumford0,5678,44,1.01,-0.01,200,150,0.25,0.25,0.3,9176.21,494
Mumford0,5678,45,1.01,-0.01,200,150,0.25,0.25,0.3,9176.21,505
Mumford0,5678,46,1.01,-0.01,200,150,0.25,0.25,0.3,9176.25,517
Mumford0,5678,47,1.01,-0.01,200,150,0.25,0.25,0.3,9176.25,528
Mumford0,5678,48,1.01,-0.01,200,150,0.25,0.25,0.3,9176.25,538
Mumford0,5678,49,1.01,-0.01,200,150,0.25,0.25,0.3,9176.25,549
Mumford0,5678,50,1.01,-0.01,200,150,0.25,0.25,0.3,9176.25,561
Mumford0,5678,51,1.01,-0.01,200,150,0.25,0.25,0.3,9176.28,573
Mumford0,5678,52,1.01,-0.01,200,150,0.25,0.25,0.3,9176.61,584
Mumford0,5678,53,1.01,-0.01,200,150,0.25,0.25,0.3,9176.61,598
Mumford0,5678,54,1.01,-0.01,200,150,0.25,0.25,0.3,9176.61,611
Mumford0,5678,55,1.01,-0.01,200,150,0.25,0.25,0.3,9176.61,623
Mumford0,5678,56,1.01,-0.01,200,150,0.25,0.25,0.3,9176.61,635
Mumford0,5678,57,1.01,-0.01,200,150,0.25,0.25,0.3,9176.62,646
Mumford0,5678,58,1.01,-0.01,200,150,0.25,0.25,0.3,9176.62,657
Mumford0,5678,59,1.01,-0.01,200,150,0.25,0.25,0.3,9176.62,669
Mumford0,5678,60,1.01,-0.01,200,150,0.25,0.25,0.3,9176.62,682
Mumford0,5678,61,1.01,-0.01,200,150,0.25,0.25,0.3,9176.62,693
Mumford0,5678,62,1.01,-0.01,200,150,0.25,0.25,0.3,9176.62,704
Mumford0,5678,63,1.01,-0.01,200,150,0.25,0.25,0.3,9176.62,715
Mumford0,5678,64,1.01,-0.01,200,150,0.25,0.25,0.3,9176.62,727
Mumford0,5678,65,1.01,-0.01,200,150,0.25,0.25,0.3,9176.62,739
Mumford0,5678,66,1.01,-0.01,200,150,0.25,0.25,0.3,9176.62,750
Mumford0,5678,67,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,762
Mumford0,5678,68,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,774
Mumford0,5678,69,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,786
Mumford0,5678,70,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,797
Mumford0,5678,71,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,808
Mumford0,5678,72,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,820
Mumford0,5678,73,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,832
Mumford0,5678,74,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,844
Mumford0,5678,75,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,856
Mumford0,5678,76,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,868
Mumford0,5678,77,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,879
Mumford0,5678,78,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,891
Mumford0,5678,79,1.01,-0.01,200,150,0.25,0.25,0.3,9176.73,903
Mumford0,5678,80,1.01,-0.01,200,150,0.25,0.25,0.3,9177.58,914
Mumford0,5678,81,1.01,-0.01,200,150,0.25,0.25,0.3,9177.58,924
Mumford0,5678,82,1.01,-0.01,200,150,0.25,0.25,0.3,9177.58,936
Mumford0,5678,83,1.01,-0.01,200,150,0.25,0.25,0.3,9177.58,947
Mumford0,5678,84,1.01,-0.01,200,150,0.25,0.25,0.3,9177.58,958
Mumford0,5678,85,1.01,-0.01,200,150,0.25,0.25,0.3,9177.7,969
Mumford0,5678,86,1.01,-0.01,200,150,0.25,0.25,0.3,9177.7,980
Mumford0,5678,87,1.01,-0.01,200,150,0.25,0.25,0.3,9177.7,992
Mumford0,5678,88,1.01,-0.01,200,150,0.25,0.25,0.3,9177.7,1004
Mumford0,5678,89,1.01,-0.01,200,150,0.25,0.25,0.3,9177.7,1015
Mumford0,5678,90,1.01,-0.01,200,150,0.25,0.25,0.3,9177.7,1027
Mumford0,5678,91,1.01,-0.01,200,150,0.25,0.25,0.3,9177.7,1038
Mumford0,5678,92,1.01,-0.01,200,150,0.25,0.25,0.3,9177.7,1049
Mumford0,5678,93,1.01,-0.01,200,150,0.25,0.25,0.3,9177.72,1059
Mumford0,5678,94,1.01,-0.01,200,150,0.25,0.25,0.3,9177.72,1072
Mumford0,5678,95,1.01,-0.01,200,150,0.25,0.25,0.3,9177.72,1083
Mumford0,5678,96,1.01,-0.01,200,150,0.25,0.25,0.3,9177.72,1094
